position_mode,risk_per_trade_pct,period,start_time,end_time,initial_cash,ending_equity,net_profit,total_return,total_trades,winning_trades,losing_trades,win_rate,profit_factor,sharpe_ratio,avg_r,median_r,total_r,expectancy_r,max_drawdown,max_drawdown_pct,long_trades,short_trades,long_pnl,short_pnl,total_fees,total_slippage_cost,gross_profit,gross_loss,cost_as_pct_of_gross_profit,avg_qty,avg_notional,max_notional,avg_notional_pct,max_notional_pct,skipped_trades,cap_hit_count,cap_hit_rate,avg_actual_risk_pct,max_actual_risk_pct,avg_target_risk_pct,max_target_risk_pct
capped_1x,0.01,2024-Q2,2024-04-01,2024-07-01,100000,100855.76198253372,855.761982533717,0.8557619825337204,28,13,15,0.4642857142857143,1.155046631073239,0.6726251419452076,-0.14872832645895473,-1.1937791857243882,-4.164393140850732,-0.14872832645895484,-2.3126580866242175,-2.3126580866242175,12,16,-1300.9041631580822,2156.6661456918055,2254.76132426624,430.259,6375.146548390492,5519.384565856768,42.11699768602365,1.5366392857142857,100727.20724239286,102639.46535,100.72720724239286,102.63946535,0,27,0.9642857142857143,0.002655342354520427,0.009999288121845331,0.01,0.01
capped_1x,0.01,2024-Q3,2024-07-01,2024-10-01,100000,100239.23427683843,239.234276838426,0.23923427683842924,39,22,17,0.5641025641025641,1.0395035048493975,0.2322863212973876,0.16615745907242813,0.9819573206121188,6.480140903824697,0.16615745907242807,-1.6363810421015499,-1.6363810421015499,19,20,-1094.0351062722336,1333.269383110647,3131.5573483616,644.9470000000001,6295.260893982001,6056.02661714359,59.9896400159011,1.6537102564102566,100402.70738615385,101415.6,100.40270738615385,101.41560000000001,0,39,1.0,0.0020994202215519676,0.007130934918669835,0.010000000000000002,0.01
capped_1x,0.01,2024-Q4,2024-10-01,2025-01-01,100000,103610.12262237741,3610.122622377414,3.6101226223774097,29,18,11,0.6206896551724138,2.0933621878086335,3.0327810969077778,0.4440217046579309,1.4650288064286996,12.876629435079996,0.444021704657931,-1.097664620661949,-1.097664620661949,15,14,2137.251451678615,1472.8711706988092,2333.46955202256,372.10200000000003,6911.976905095027,3301.854282717603,39.14323773316142,1.2831103448275862,100567.66079979308,102971.97889400001,100.56766079979309,102.971978894,0,29,1.0,0.002115269089439866,0.005024052370518784,0.010000000000000002,0.01
capped_1x,0.01,2025-Q1,2025-01-01,2025-04-01,100000,102528.81049445532,2528.8104944553197,2.5288104944553247,20,13,7,0.65,1.8776266656666372,2.518375846770008,0.4979475501319694,1.3673954914841293,9.958951002639388,0.49794755013196934,-1.7502188564258774,-1.7502188564258774,10,10,1276.3731091197096,1252.4373853356171,1577.5974513447202,214.817,5410.2298876713085,2881.4193932159815,33.13009776958328,1.074085,98599.74689805001,102391.840584,98.59974689805001,102.39184058400002,0,19,0.95,0.0026371167166369886,0.009999913772232711,0.010000000000000002,0.01
capped_1x,0.01,2025-Q2,2025-04-01,2025-07-01,100000,101900.89504418484,1900.8950441848428,1.9008950441848471,32,20,12,0.625,1.5593824937811864,2.191620889967359,0.3378630325190019,1.2313212683927584,10.811617040608061,0.33786303251900196,-0.8292679291108194,-0.8292679291108194,18,14,-32.63164768263334,1933.5266918675022,2572.0087352151204,326.676,5299.097643153654,3398.2025989687854,54.701478070708376,1.0208625,100494.0025399375,102051.587085,100.4940025399375,102.05158708500002,0,32,1.0,0.0017212512338064569,0.004755073492638777,0.01,0.01
capped_1x,0.01,2025-Q3,2025-07-01,2025-10-01,100000,101722.06901239112,1722.069012391119,1.7220690123911142,30,18,12,0.6,1.6693049282460286,2.1874878416209222,0.17794621960892287,0.6164074603703822,5.338386588267686,0.17794621960892276,-1.010472649407097,-1.010472649407097,13,17,1520.315103933079,201.7539084580057,2434.4324698090404,267.44599999999997,4294.990471230354,2572.9214588392697,62.907670876276775,0.8914866666666668,101418.71366416666,102303.16851999999,101.41871366416666,102.30316851999999,0,30,1.0,0.0014478477621452962,0.00397597822848519,0.010000000000000002,0.01
capped_1x,0.01,2025-Q4,2025-10-01,2026-01-01,100000,101310.31746038483,1310.317460384831,1.3103174603848355,25,13,12,0.52,1.3555408481689355,1.3612161616185625,0.0807588409638021,0.7174145267614459,2.0189710240950527,0.08075884096380204,-1.285559298491946,-1.285559298491946,15,10,982.9346836965719,327.382776688215,2007.5033406152802,251.91400000000002,4995.737763376777,3685.42030299199,45.226900362521604,1.007656,100353.11252228002,102141.41292000002,100.35311252228001,102.14141292000001,0,25,1.0,0.002150833783193158,0.005206765612024444,0.01,0.01
capped_1x,0.01,2024-2025-Full,2024-01-01,2026-01-01,100000,113626.2448203903,13626.244820390304,13.626244820390298,235,133,102,0.5659574468085107,1.3878012873084384,1.496445725428453,0.19359454350277325,1.0242480630890374,45.494717723151716,0.19359454350277328,-3.4917603274319906,-3.4917603274319906,120,115,4479.923436401698,9146.321383988638,19771.952964609838,3271.5300000000007,48763.427873505556,35137.18305311522,47.25566673529521,1.3921404255319147,105178.75002581702,114559.00434000001,105.17875002581702,114.55900434000002,0,233,0.9914893617021276,0.002169586302455282,0.009999510841874617,0.009999999999999998,0.01
capped_1x,0.02,2024-Q1,2024-01-01,2024-04-01,100000,100749.8726283897,749.8726283896976,0.7498726283897028,32,16,16,0.5,1.117688027661221,0.6091240084255528,0.06795046467148619,-0.26548918849779596,2.174414869487558,0.06795046467148624,-3.4917603274319906,-3.4917603274319906,18,14,634.877423523626,114.99520486610083,2558.00239761024,646.112,7121.57112051097,6371.698492121244,44.99167870951974,2.0191,99907.25941915625,101605.930731,99.90725941915626,101.605930731,0,32,1.0,0.0027266952292079824,0.007854183123968213,0.02,0.02
capped_1x,0.02,2024-Q2,2024-04-01,2024-07-01,100000,101395.66700698964,1395.6670069896354,1.3956670069896315,28,13,15,0.4642857142857143,1.2516062009811848,1.0333904483183494,-0.14872832645895476,-1.193779185724388,-4.164393140850733,-0.14872832645895484,-2.3126152584603226,-2.3126152584603226,12,16,-1307.8226156108024,2703.489622600442,2282.16065721032,435.56600000000003,6942.696458358408,5547.029451368767,39.14511708110775,1.5555928571428572,101960.64190685714,103191.25335,101.96064190685715,103.19125334999998,0,28,1.0,0.002747209096021781,0.012571864946522182,0.02,0.02
capped_1x,0.02,2024-Q3,2024-07-01,2024-10-01,100000,100239.23427683843,239.234276838426,0.23923427683842924,39,22,17,0.5641025641025641,1.0395035048493975,0.2322863212973876,0.16615745907242813,0.9819573206121188,6.480140903824697,0.16615745907242807,-1.6363810421015499,-1.6363810421015499,19,20,-1094.0351062722336,1333.269383110647,3131.5573483616,644.9470000000001,6295.260893982001,6056.02661714359,59.9896400159011,1.6537102564102566,100402.70738615385,101415.6,100.40270738615385,101.41560000000001,0,39,1.0,0.0020994202215519676,0.007130934918669835,0.020000000000000004,0.02
capped_1x,0.02,2024-Q4,2024-10-01,2025-01-01,100000,103610.12262237741,3610.122622377414,3.6101226223774097,29,18,11,0.6206896551724138,2.0933621878086335,3.0327810969077778,0.4440217046579309,1.4650288064286996,12.876629435079996,0.444021704657931,-1.097664620661949,-1.097664620661949,15,14,2137.251451678615,1472.8711706988092,2333.46955202256,372.10200000000003,6911.976905095027,3301.854282717603,39.14323773316142,1.2831103448275862,100567.66079979308,102971.97889400001,100.56766079979309,102.971978894,0,29,1.0,0.002115269089439866,0.005024052370518784,0.020000000000000004,0.02
capped_1x,0.02,2025-Q1,2025-01-01,2025-04-01,100000,102216.76991853885,2216.7699185388483,2.2167699185388523,20,13,7,0.65,1.6974441042363688,2.1083373070517277,0.4979475501319695,1.3673954914841295,9.95895100263939,0.49794755013196934,-2.0491737961170426,-2.0491737961170426,10,10,971.521946106749,1245.2479724320972,1591.5370988611999,216.438,5395.189386240827,3178.419467701982,33.51087365852289,1.08219,99477.9307306,102079.103412,99.4779307306,102.079103412,0,20,1.0,0.0027778154314276977,0.0128144856925633,0.020000000000000004,0.02
capped_1x,0.02,2025-Q2,2025-04-01,2025-07-01,100000,101900.89504418484,1900.8950441848428,1.9008950441848471,32,20,12,0.625,1.5593824937811864,2.191620889967359,0.3378630325190019,1.2313212683927584,10.811617040608061,0.33786303251900196,-0.8292679291108194,-0.8292679291108194,18,14,-32.63164768263334,1933.5266918675022,2572.0087352151204,326.676,5299.097643153654,3398.2025989687854,54.701478070708376,1.0208625,100494.0025399375,102051.587085,100.4940025399375,102.05158708500002,0,32,1.0,0.0017212512338064569,0.004755073492638777,0.02,0.02
capped_1x,0.02,2025-Q3,2025-07-01,2025-10-01,100000,101722.06901239112,1722.069012391119,1.7220690123911142,30,18,12,0.6,1.6693049282460286,2.1874878416209222,0.17794621960892287,0.6164074603703822,5.338386588267686,0.17794621960892276,-1.010472649407097,-1.010472649407097,13,17,1520.315103933079,201.7539084580057,2434.4324698090404,267.44599999999997,4294.990471230354,2572.9214588392697,62.907670876276775,0.8914866666666668,101418.71366416666,102303.16851999999,101.41871366416666,102.30316851999999,0,30,1.0,0.0014478477621452962,0.00397597822848519,0.020000000000000004,0.02
capped_1x,0.02,2025-Q4,2025-10-01,2026-01-01,100000,101310.31746038483,1310.317460384831,1.3103174603848355,25,13,12,0.52,1.3555408481689355,1.3612161616185625,0.0807588409638021,0.7174145267614459,2.0189710240950527,0.08075884096380204,-1.285559298491946,-1.285559298491946,15,10,982.9346836965719,327.382776688215,2007.5033406152802,251.91400000000002,4995.737763376777,3685.42030299199,45.226900362521604,1.007656,100353.11252228002,102141.41292000002,100.35311252228001,102.14141292000001,0,25,1.0,0.002150833783193158,0.005206765612024444,0.02,0.02
